Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2015-04-27 00:00:00,AliceSprings,6.7,20.7,0,6,8.7,SE,48,ESE,SE,17,22,70,29,1023.8,1020.4,7,7,14.3,19.7,0,0,0
2015-04-28 00:00:00,AliceSprings,3.9,20,0,4.6,11,SE,52,ESE,SE,22,20,44,26,1024.8,1020.3,0,0,13.9,18.9,0,0,0
2015-05-01 00:00:00,AliceSprings,1.6,23,0,12,11,E,30,,ESE,0,11,33,10,1021,1017.8,1,1,12.8,21.5,0,0,0
2015-05-02 00:00:00,AliceSprings,7.8,25.3,0,7.2,10,ESE,31,,SE,0,15,23,6,1020.6,1017.1,5,2,14.9,24.9,0,0,0
2015-05-03 00:00:00,AliceSprings,5.9,26.7,0,5.8,11,NE,26,,SE,0,11,25,10,1020.2,1015.9,1,1,16.8,26.1,0,0,0
2015-05-04 00:00:00,AliceSprings,8.6,32.8,0,5.4,11,N,24,N,NW,17,6,20,7,1016.9,1012.5,1,1,22.6,32.3,0,0,0
2015-05-05 00:00:00,AliceSprings,14,24.4,0,8,10.9,SSW,41,S,SSE,24,20,46,20,1018.6,1016.7,0,0,21,23.5,0,0,0
2015-05-06 00:00:00,AliceSprings,5.9,21.8,0,7.6,10.9,ESE,43,SE,SE,26,22,34,27,1024.1,1020.6,0,0,14.7,20.8,0,0,0
2015-05-07 00:00:00,AliceSprings,5,21,0,7.4,10.8,SE,48,ESE,SE,15,20,48,23,1027.2,1023.8,0,0,13,20.5,0,0,0
2015-05-08 00:00:00,AliceSprings,4.3,20.8,0,5.8,10.8,ESE,39,E,ESE,13,17,49,26,1025,1020.7,0,1,13.2,19.8,0,0,0
2015-05-09 00:00:00,AliceSprings,3,22,0,3.4,10.8,ESE,31,E,SE,11,13,38,17,1022.9,1019.7,1,1,14,21.3,0,0,0
2015-05-10 00:00:00,AliceSprings,3.8,23.2,0,5.4,10.8,ESE,37,,SSE,0,20,37,18,1023.7,1020.9,2,1,14,22.6,0,0,0
2015-05-11 00:00:00,AliceSprings,4.9,24,0,5.6,10.9,SE,35,SW,SE,2,17,38,21,1024.4,1021.2,3,1,14.9,22.7,0,0,0
2015-05-12 00:00:00,AliceSprings,5.5,23.7,0,6,10.8,SSE,31,,SSE,0,13,59,33,1023.3,1020.3,1,2,14.1,22.8,0,0,0
2015-05-13 00:00:00,AliceSprings,9.8,18,0,7.4,6.7,ESE,52,SE,SE,33,30,52,36,1028.5,1026.5,7,5,14.3,17.1,0,0,0
2015-05-14 00:00:00,AliceSprings,1.2,15.9,0,4.8,10.8,ESE,59,ESE,SE,26,30,30,12,1032.5,1029,1,1,9.9,14.8,0,0,0
2015-05-15 00:00:00,AliceSprings,0.3,17,0,5.6,10.7,E,50,ESE,SE,15,30,52,20,1031,1026.2,1,0,8.4,16.5,0,0,0
2015-05-16 00:00:00,AliceSprings,-1.2,18.8,0,7,10.7,E,39,ESE,E,7,20,51,19,1026.8,1022.2,0,0,8.9,17.8,0,0,0
2015-05-17 00:00:00,AliceSprings,1.1,23.5,0,4.6,10.7,E,37,,ESE,0,17,40,20,1024.2,1018.9,0,3,11.1,23.4,0,0,0
2015-05-18 00:00:00,AliceSprings,6.4,27.9,0,4,8.8,NNW,39,ESE,NNW,7,19,56,26,1020.7,1016.5,5,7,15.5,26.4,0,0,0
2015-05-19 00:00:00,AliceSprings,9.9,25.9,0,4.2,7.6,SSE,22,SW,NNE,6,6,29,20,1019.2,1016,4,6,19.2,25.4,0,0,0
2015-05-20 00:00:00,AliceSprings,14.7,23.7,0,4.8,5.8,ESE,31,S,S,13,13,37,27,1021.8,1018.6,7,7,18.4,23,0,0,0
2015-05-21 00:00:00,AliceSprings,11.5,18.4,0,5.6,5.3,SSE,37,SE,SE,22,19,44,33,1027.5,1024.1,7,5,13.1,17.6,0,0,0
2015-05-22 00:00:00,AliceSprings,1.5,16.8,0,4.6,7.9,E,43,ESE,ESE,19,20,47,28,1028.1,1024.4,6,7,9.6,15.9,0,0,0
2015-05-23 00:00:00,AliceSprings,-1.6,18.4,0,5.6,10.7,E,39,E,ESE,13,17,47,25,1026,1021.9,4,2,9.6,17.7,0,0,0
2015-05-24 00:00:00,AliceSprings,1.5,22,0,3.2,9.2,ENE,30,E,SE,11,11,37,33,1023.3,1020.5,3,6,12.1,20.6,0,0,0
2015-05-25 00:00:00,AliceSprings,7.5,22.1,0,3.8,2.5,ESE,26,NW,SSW,2,4,38,37,1023.7,1021.1,6,7,15.8,22,0,0,0
2015-05-26 00:00:00,AliceSprings,11.4,26.2,0,2.4,8.3,ESE,26,,ESE,0,11,45,25,1023.9,1019.7,6,5,17.6,25.7,0,0,0
2015-05-27 00:00:00,AliceSprings,13.6,28.6,0,3.6,7.8,E,30,,ESE,0,13,52,29,1021.6,1016.8,4,3,18.6,27.6,0,0,0
2015-05-28 00:00:00,AliceSprings,11.3,28.7,0,5.6,7.5,ENE,30,,SSE,0,9,65,36,1020.4,1016.8,6,7,18.9,28.6,0,0,0
2015-05-29 00:00:00,AliceSprings,9.6,29.5,0,4,10.1,E,24,SE,SE,2,13,67,26,1021.7,1017.1,2,2,16.7,28.5,0,0,0
2015-05-30 00:00:00,AliceSprings,12.4,24,0,5,6.6,SSE,37,SE,SSE,15,15,80,47,1021.9,1017.3,6,1,16.1,23.3,0,0,0
2015-05-31 00:00:00,AliceSprings,15.9,19.7,0,6.2,2.1,SSE,35,ESE,SSE,19,20,64,75,1021.3,1019.7,6,7,17.3,16.3,0,0,0
2015-06-01 00:00:00,AliceSprings,11.8,18.9,0,5,8.8,ESE,41,ESE,ESE,20,20,65,44,1024.6,1022.6,6,2,12.5,17.8,0,0,0
2015-06-02 00:00:00,AliceSprings,4.4,22.7,0,5.6,10.6,E,31,E,ESE,11,19,50,26,1025.3,1020.6,2,2,12.4,22.2,0,0,0
2015-06-03 00:00:00,AliceSprings,7.6,28.9,0,4,7.6,SW,35,NNE,NNW,6,9,37,21,1021.9,1018.6,7,3,16.4,27.6,0,0,0
2015-06-04 00:00:00,AliceSprings,8.2,24.7,0,4,10.7,SE,33,W,SE,9,20,37,24,1024.8,1022.4,0,1,16.6,23.8,0,0,0
2015-06-05 00:00:00,AliceSprings,5.2,23.5,0,5.6,10.7,ESE,43,SW,ESE,6,24,56,26,1027.4,1023.9,0,1,12.3,22.5,0,0,0
2015-06-06 00:00:00,AliceSprings,2.7,21.1,0,5.2,10.4,E,33,E,E,2,19,48,20,1027.4,1022.6,3,1,10.7,20,0,0,0
2015-06-07 00:00:00,AliceSprings,1.3,21.9,0,4.2,9,ESE,26,,ESE,0,13,51,17,1025.7,1021.7,5,3,8,21.2,0,0,0
2015-06-11 00:00:00,AliceSprings,6.1,19.9,0,10.6,8.2,ESE,35,S,ESE,11,17,73,34,1026.8,1022.6,6,1,10.3,19.8,0,0,0
2015-06-14 00:00:00,AliceSprings,10.2,23.3,2.4,2.2,7.5,WNW,30,W,NW,2,7,97,50,1019.7,1015.7,8,5,13.5,21.8,1,0,0
2015-06-15 00:00:00,AliceSprings,10.2,25.6,0,2.4,7.5,WNW,31,NE,WNW,9,13,90,35,1019.8,1016,8,6,15.7,24.2,0,0,0
2015-06-16 00:00:00,AliceSprings,11.6,24.2,0,2.4,6,S,39,E,SE,4,15,90,58,1019.1,1017.3,5,6,15,20.9,0,0,0
2015-06-17 00:00:00,AliceSprings,5.6,20.4,0,3,9.8,S,48,,E,0,15,78,38,1022.1,1018.7,1,1,11.9,19.1,0,0,0
2015-06-18 00:00:00,AliceSprings,3.9,18.8,0,3.6,9.8,E,28,WSW,ESE,2,17,75,36,1023.3,1020.1,1,1,10.3,18.1,0,0,0
2015-06-19 00:00:00,AliceSprings,2.7,17.7,0,3.2,10.2,SSE,33,NNE,ESE,2,17,68,36,1025,1021.9,1,0,9.8,17,0,0,0
2015-06-20 00:00:00,AliceSprings,2.1,17.6,0,3.8,9.8,E,33,E,E,9,11,68,42,1025.5,1021.8,1,0,10.2,16.5,0,0,0
2015-06-21 00:00:00,AliceSprings,0.7,20.8,0,2.8,9.8,ENE,26,ENE,ENE,9,9,63,20,1023.7,1019.9,0,0,9.8,20.1,0,0,0
2015-06-22 00:00:00,AliceSprings,1.4,24.6,0,4,10.5,N,30,NW,N,7,17,36,7,1021.2,1017,0,0,12.4,24.1,0,0,0
2015-06-23 00:00:00,AliceSprings,5.8,26.1,0,5,10.4,SSW,33,,SSW,0,19,27,11,1019.8,1018,1,0,16.8,25.5,0,0,0
2015-06-24 00:00:00,AliceSprings,4.4,17.4,0,5.2,6.5,SSE,35,S,SE,13,22,57,39,1027.8,1026.1,6,1,10.8,17,0,0,0
2015-06-25 00:00:00,AliceSprings,1.9,16,0,3.8,9.2,E,41,SE,ESE,15,28,58,37,1031.3,1027.8,5,1,10.4,15.2,0,0,0
2015-06-26 00:00:00,AliceSprings,0.2,15.8,0,4,7,ESE,31,SSE,SSE,6,17,86,41,1031,1027.2,7,0,6,15.1,0,0,0
2015-06-27 00:00:00,AliceSprings,-0.2,17.2,0,3,8.9,E,35,SE,E,13,17,71,38,1029.4,1025.1,7,1,9.1,16.3,0,0,0
2015-06-28 00:00:00,AliceSprings,1.6,20.3,0,2.6,10.2,E,39,,E,0,15,68,35,1028.5,1023.9,0,1,8.5,19.2,0,0,0
2015-06-29 00:00:00,AliceSprings,7.1,22.1,0,4,9.4,S,33,SE,S,7,20,66,41,1026.4,1022.6,2,2,13.5,21.3,0,0,0
2015-06-30 00:00:00,AliceSprings,9.2,18.6,0,4,4.6,ESE,33,SE,ESE,15,19,84,49,1028.8,1025.5,8,1,12.4,17.8,0,0,0
2015-07-01 00:00:00,AliceSprings,3.2,19.5,0,3.8,9,ESE,26,SW,SSE,4,15,80,37,1030,1026.2,7,1,10.2,19.2,0,0,0
2015-07-02 00:00:00,AliceSprings,0.7,18.7,0,2,10.2,SSE,43,,SE,0,17,68,20,1028.9,1025.2,0,0,9.4,18,0,0,0
2015-07-03 00:00:00,AliceSprings,-0.6,18.3,0,5.2,10.5,ESE,28,,E,0,9,51,21,1026.8,1022,0,0,7.7,17.6,0,0,0
2015-07-04 00:00:00,AliceSprings,-1.7,18.8,0,3.6,10.4,S,31,WNW,SSW,7,17,50,19,1023.5,1020.5,0,0,7.4,18.1,0,0,0
2015-07-05 00:00:00,AliceSprings,-0.7,19.8,0,3.2,10.5,ESE,19,NW,N,6,7,47,18,1023.1,1019.6,0,0,7.6,18.6,0,0,0
2015-07-06 00:00:00,AliceSprings,0.5,21.8,0,3.8,10.4,E,31,WNW,ESE,6,15,39,22,1021.9,1018.7,0,0,8.7,20.9,0,0,0
2015-07-07 00:00:00,AliceSprings,1.5,20.2,0,3.2,10.4,E,41,,E,0,19,47,23,1022.9,1019.7,1,1,9.5,19.5,0,0,0
2015-07-08 00:00:00,AliceSprings,1.6,19.5,0,4.2,10.4,E,31,,SE,0,15,46,23,1022.4,1018.5,0,1,8.9,18.8,0,0,0
2015-07-09 00:00:00,AliceSprings,-0.2,22.5,0,4,10.4,ENE,28,E,NNW,4,11,40,18,1021.8,1018,0,1,11.8,21.6,0,0,0
2015-07-10 00:00:00,AliceSprings,9.8,23.9,0,4.6,9.5,NNW,24,WSW,SSW,17,9,39,22,1022.1,1018.8,1,3,14.3,23.1,0,0,0
2015-07-11 00:00:00,AliceSprings,3.4,18.4,0,4.2,10.6,SSW,31,WSW,S,13,19,58,22,1025.8,1023.3,2,1,11.2,17,0,0,0
2015-07-12 00:00:00,AliceSprings,1.3,14.8,0,4,10.5,SSE,35,S,SSW,9,17,52,31,1029,1025.9,0,0,7.6,13.9,0,0,0
2015-07-13 00:00:00,AliceSprings,-0.3,16.1,0,4,10.4,ESE,33,SSE,SE,11,20,58,36,1029.5,1025.8,1,1,7.4,15.3,0,0,0
2015-07-14 00:00:00,AliceSprings,0.2,14.7,0,3.2,3.5,SE,28,WNW,ESE,7,9,60,44,1027,1023.4,4,7,6.6,13.3,0,0,0
2015-07-15 00:00:00,AliceSprings,5,14.8,0,2.4,2.3,SSE,35,SSE,SSE,17,20,60,50,1025.6,1023.2,6,7,10,13.9,0,0,0
2015-07-16 00:00:00,AliceSprings,0.7,15.5,0,2.6,9.5,SE,46,SSE,SE,11,22,54,28,1027.7,1024.2,4,0,8.3,14.5,0,0,0
2015-07-18 00:00:00,AliceSprings,-3.6,15.4,0,3.8,10.5,ESE,37,SSE,ESE,6,19,45,27,1029.1,1025.8,0,0,6.2,14.6,0,0,0
2015-07-19 00:00:00,AliceSprings,-3.9,15.9,0,3.2,10.5,E,37,SE,SE,4,15,59,24,1028.8,1024.6,0,0,4.9,14.8,0,0,0
2015-07-20 00:00:00,AliceSprings,-5,18.2,0,3.6,10.5,E,28,,ENE,0,9,42,16,1026.6,1022.4,0,0,5.7,17,0,0,0
2015-07-21 00:00:00,AliceSprings,-1.9,22.8,0,4,10.5,N,37,NNW,NNW,7,19,21,1,1023.2,1018.4,1,1,12.6,22.4,0,0,0
2015-07-22 00:00:00,AliceSprings,7.8,24.9,0,5,8.4,S,28,SSW,SW,7,11,14,11,1021.7,1019.6,4,3,13,24.5,0,0,0
2015-07-23 00:00:00,AliceSprings,12.2,28.6,0,6.2,3.7,N,52,N,NW,15,26,8,8,1020.4,1016.7,7,7,19.6,26.5,0,0,0
2015-07-24 00:00:00,AliceSprings,12.6,20.3,0,7.6,1.1,SSW,41,SW,SSW,4,13,42,61,1022.3,1020.3,7,7,15.8,17.7,0,0,0
2015-07-25 00:00:00,AliceSprings,13.3,20.4,0,2.6,4,E,35,ESE,ESE,13,19,58,33,1024.6,1021.3,6,1,15.4,19.7,0,0,0
2015-07-26 00:00:00,AliceSprings,5.7,19.8,0,4,6,SSE,37,SSE,SSE,9,22,72,53,1028,1025.7,1,7,11.7,16.5,0,0,0
2015-07-27 00:00:00,AliceSprings,7.3,18.3,0,4.4,9.5,ESE,44,SE,SE,13,26,59,33,1032.9,1029.2,4,0,11,18,0,0,0
2015-07-28 00:00:00,AliceSprings,-1,17.4,0,5.6,10.6,ESE,41,ESE,E,13,22,54,19,1034.1,1028,1,0,7.4,16.3,0,0,0
2015-07-29 00:00:00,AliceSprings,-3,21,0,4.4,10.6,ENE,26,,ESE,0,11,41,11,1029.2,1024.2,1,0,8.3,20,0,0,0
2015-07-30 00:00:00,AliceSprings,-0.3,25.1,0,4.4,10.7,SSE,22,,S,0,11,26,3,1026.1,1022.4,0,0,9.8,24.5,0,0,0
2015-07-31 00:00:00,AliceSprings,5.5,27.4,0,4.6,10.7,E,31,,E,0,13,18,3,1023.3,1019.1,0,0,14.4,26.2,0,0,0
2015-08-01 00:00:00,AliceSprings,8.9,29.9,0,6.8,10.6,NNW,41,N,NNW,19,26,15,6,1019.7,1015.3,0,0,19.5,29,0,0,0
2015-08-02 00:00:00,AliceSprings,8,23,0,7.6,10.6,SE,41,SSW,SSE,11,20,37,37,1023,1021.1,0,0,15.9,21.6,0,0,0
2015-08-03 00:00:00,AliceSprings,4.3,17.2,0,5.6,10.7,ESE,44,SE,SE,20,24,48,24,1028.8,1025.5,0,0,10.7,16.7,0,0,0
2015-08-04 00:00:00,AliceSprings,0.4,17.1,0,5.8,10.7,SE,46,SE,ESE,17,22,49,28,1029.1,1024.9,1,0,10,17,0,0,0
2015-08-05 00:00:00,AliceSprings,-0.8,17,0,4.6,10.7,ESE,39,SE,S,17,20,49,27,1026.8,1023.2,0,0,9.9,16.4,0,0,0
2015-08-06 00:00:00,AliceSprings,-1.2,18.4,0,4.4,10.7,ESE,39,NE,E,2,19,54,25,1026.3,1022.6,0,0,8.7,17.4,0,0,0
2015-08-07 00:00:00,AliceSprings,-0.8,20.3,0,4.6,10.8,E,37,E,SE,17,13,49,25,1025,1021.7,0,0,10.1,19,0,0,0
2015-08-08 00:00:00,AliceSprings,-0.2,22.9,0,4.4,10.8,N,24,E,NE,9,13,35,16,1023.4,1018.3,0,0,12.5,22.4,0,0,0
2015-08-09 00:00:00,AliceSprings,3,26.5,0,4.2,10.8,N,28,W,NNW,2,6,24,10,1020.1,1016.1,0,0,14.9,25.3,0,0,0
2015-08-10 00:00:00,AliceSprings,6.5,25.9,0,6.2,10.8,SSW,31,SW,SW,15,7,23,15,1021.7,1017.5,0,0,16.3,24.2,0,0,0
2015-08-11 00:00:00,AliceSprings,5.5,26.4,0,5.4,10.8,W,41,WNW,WSW,11,26,25,11,1020.2,1016.6,1,1,15.8,25.6,0,0,0
2015-08-12 00:00:00,AliceSprings,6.2,17.6,0,8,10.9,SSW,41,S,S,22,19,37,17,1025,1022.4,1,1,12,16.6,0,0,0
2015-08-13 00:00:00,AliceSprings,-0.3,19.4,0,6.4,11,ESE,33,ESE,ESE,11,17,40,27,1027.2,1023.1,0,1,9.8,17.6,0,0,0
2015-08-14 00:00:00,AliceSprings,-0.1,20.8,0,4.2,10.9,ESE,35,,ESE,0,20,43,23,1027.6,1024.3,0,0,9.8,19.5,0,0,0
2015-08-15 00:00:00,AliceSprings,1.7,20.8,0,4.4,10.9,ESE,37,NE,ESE,2,20,46,20,1029.5,1025.7,0,0,11.6,20.1,0,0,0
2015-08-16 00:00:00,AliceSprings,1,21.3,0,5.4,11,E,37,,SE,0,15,38,16,1027.7,1023.2,0,0,12.4,20.4,0,0,0
2015-08-17 00:00:00,AliceSprings,2.7,21.8,0,5.2,11,SSE,43,WNW,SSE,4,17,33,17,1025.6,1021.2,0,0,12.7,21.1,0,0,0
2015-08-18 00:00:00,AliceSprings,2.4,22.9,0,6.8,11.1,E,37,,E,0,20,34,16,1023.5,1019.8,1,4,13.5,22.1,0,0,0
2015-08-19 00:00:00,AliceSprings,5.2,27.2,0,5.4,10.8,E,33,,E,0,7,30,11,1022.5,1017.7,2,1,15.6,26.3,0,0,0
2015-08-20 00:00:00,AliceSprings,10.3,28.9,0,4.8,9.4,NW,33,N,N,17,13,19,9,1019.8,1014.4,7,5,19.8,28,0,0,0
2015-08-21 00:00:00,AliceSprings,19.7,32.3,0,9.4,9.4,WNW,43,NNW,WNW,17,26,10,5,1016.3,1012.8,6,3,23.2,30.8,0,0,0
2015-08-22 00:00:00,AliceSprings,14.2,33.3,0,11.6,10.9,NNW,57,N,NNW,19,28,14,10,1016.5,1012.3,0,1,25.9,32.2,0,0,0
2015-08-23 00:00:00,AliceSprings,18.9,30.7,0,13.4,11.1,WSW,44,W,WSW,20,26,21,13,1016.4,1014.3,1,2,24.8,29.6,0,0,0
2015-08-24 00:00:00,AliceSprings,7.2,21.2,0,11.4,10.9,SSE,31,S,SE,19,13,39,30,1023.6,1020.4,1,6,14.8,19.2,0,0,0
2015-08-25 00:00:00,AliceSprings,6.5,20.2,0,4.2,8.9,E,41,E,ESE,24,20,52,34,1023.7,1019.6,2,6,13.9,19.5,0,0.4,0
2015-08-26 00:00:00,AliceSprings,9,18.5,0.4,5,5.7,SE,37,E,ESE,15,22,81,62,1022.6,1019.2,7,7,12.6,17.2,0,0,0
2015-08-27 00:00:00,AliceSprings,11.7,19.7,0,3.2,9.5,E,39,E,ENE,20,22,65,44,1024.7,1021.1,6,7,13.2,18.8,0,0,0
2015-08-28 00:00:00,AliceSprings,9.2,20.9,0,5.8,5.2,E,39,E,N,24,17,37,31,1025,1020.3,7,7,13.2,19.6,0,0,0
2015-08-29 00:00:00,AliceSprings,4.1,23.5,0,5.6,11.4,E,31,E,WSW,13,15,28,18,1024.3,1020.2,1,0,14.7,22,0,0,0
2015-08-30 00:00:00,AliceSprings,4,25.9,0,6,11.3,SE,28,ENE,ESE,11,13,22,14,1022.7,1018.1,0,0,15.3,25,0,0,0
2015-08-31 00:00:00,AliceSprings,11.5,26.6,0,7.2,7.4,N,35,S,NNW,4,24,25,11,1020.1,1015.5,7,6,16.7,25.7,0,0,0
2015-09-01 00:00:00,AliceSprings,16.6,30.2,0,7,8.8,NW,59,NNW,NNW,31,33,15,12,1013.6,1008.1,6,6,23.3,28.6,0,0,0
2015-09-02 00:00:00,AliceSprings,13,23.6,0,11.8,11.5,SW,39,S,SSW,22,17,24,7,1018.6,1016.1,0,0,15.9,22.7,0,0,0
2015-09-03 00:00:00,AliceSprings,3.9,21.3,0,8,11.3,ESE,37,SSE,ESE,13,13,37,40,1024,1020.2,0,0,12.8,19.3,0,0,0
2015-09-04 00:00:00,AliceSprings,4.2,25,0,7,11,ESE,30,ESE,SW,11,17,43,23,1024.5,1020,0,0,14,22.6,0,0,0
2015-09-05 00:00:00,AliceSprings,4.6,25.4,0,3.8,11.1,ESE,28,NE,E,7,11,39,15,1023.4,1017.5,0,1,15.7,24.9,0,0,0
2015-09-06 00:00:00,AliceSprings,6.4,30.5,0,5.8,11.2,SSW,33,NNW,SSE,20,9,22,10,1019.1,1015.3,0,1,21.1,30,0,0,0
2015-09-07 00:00:00,AliceSprings,8.7,23,0,8,11.1,ESE,44,SE,ESE,28,19,35,20,1024.1,1020.9,1,1,15.9,21.6,0,0,0
2015-09-08 00:00:00,AliceSprings,10.2,22.3,0,11.2,10.5,E,41,ESE,ESE,24,24,28,16,1026.9,1023,6,0,14.7,21.1,0,0,0
2015-09-09 00:00:00,AliceSprings,2.4,23.2,0,7.2,11.4,E,37,ESE,ESE,15,20,30,11,1028.9,1024.6,0,0,14.3,22.3,0,0,0
2015-09-10 00:00:00,AliceSprings,4.2,24.7,0,7.2,11.4,E,37,ESE,E,19,15,34,21,1028.5,1023.8,0,0,16.5,23.4,0,0,0
2015-09-11 00:00:00,AliceSprings,5.9,27.3,0,7.6,11.4,E,28,,ESE,0,7,30,15,1025.9,1020.4,0,0,17.6,25.6,0,0,0
2015-09-12 00:00:00,AliceSprings,6.2,29.4,0,5,11.4,ESE,28,ENE,SSE,11,13,15,6,1022.6,1018.3,0,0,21.4,28.6,0,0,0
2015-09-13 00:00:00,AliceSprings,7.1,31.6,0,8.2,11.4,N,39,NNE,NE,17,20,13,7,1020.2,1014.8,0,0,24.4,30.7,0,0,0
2015-09-14 00:00:00,AliceSprings,11.5,33.3,0,9.8,11.4,N,39,N,W,28,17,15,7,1017.2,1013.3,0,1,26.4,32.4,0,0,0
2015-09-15 00:00:00,AliceSprings,11.1,28.9,0,11.8,10.7,ESE,37,ESE,SE,22,19,30,19,1019.3,1014.5,0,2,19.4,27.5,0,0,0
2015-09-16 00:00:00,AliceSprings,12.2,28,0,9.2,11.1,SE,37,ESE,SSW,20,9,20,14,1020.8,1017.6,6,1,19.9,27.6,0,0,0
2015-09-17 00:00:00,AliceSprings,11.5,24.2,0,9.8,10,SE,48,ESE,SE,24,19,25,21,1024.6,1021.1,5,3,16.7,22.9,0,0,0
2015-09-18 00:00:00,AliceSprings,7,23.2,0,8.2,5.9,ESE,41,ESE,ESE,15,15,27,15,1024.7,1020,6,7,16.7,22.2,0,0,0
2015-09-19 00:00:00,AliceSprings,5,26.7,0,7.6,11.5,SSW,35,E,S,20,17,22,15,1021.5,1016.5,0,0,18,25.4,0,0,0
2015-09-20 00:00:00,AliceSprings,5.4,28.6,0,8,11.5,SSW,35,,SSE,0,17,19,8,1019.2,1015.6,0,0,19,27.3,0,0,0
2015-09-21 00:00:00,AliceSprings,8.5,25.4,0,9.6,11.4,SSE,44,SSE,ESE,26,15,27,20,1022.6,1019.7,1,0,17.9,23.3,0,0,0
2015-09-22 00:00:00,AliceSprings,7.2,22.5,0,6.6,11.5,ESE,48,SE,ESE,28,26,29,12,1026.9,1022.4,0,0,15,21.8,0,0,0
2015-09-23 00:00:00,AliceSprings,4.3,23.2,0,9,11.5,ESE,54,ESE,ESE,28,28,24,12,1026.5,1022.1,0,0,16.3,21.5,0,0,0
2015-09-24 00:00:00,AliceSprings,2.9,21.7,0,11,11.5,ESE,46,ESE,ESE,28,22,14,6,1025.7,1020.7,0,0,14.5,20.4,0,0,0
2015-09-25 00:00:00,AliceSprings,0.8,23.2,0,8.8,11.7,ESE,39,ESE,SE,15,19,15,5,1024.3,1018.8,0,0,14,21.7,0,0,0
2015-09-26 00:00:00,AliceSprings,2.4,24.9,0,9.6,11.7,ESE,31,ESE,ENE,13,9,14,6,1022.9,1018,0,0,16.1,23.2,0,0,0
2015-09-28 00:00:00,AliceSprings,5.6,27.3,0,7.2,11.7,E,37,E,NNE,11,9,16,11,1019.9,1015.7,0,0,19.9,25.6,0,0,0
2015-09-29 00:00:00,AliceSprings,8.1,29.2,0,6.6,11.7,ENE,39,NNE,ESE,4,26,12,4,1020.7,1017.1,0,0,22.3,27.6,0,0,0
2015-09-30 00:00:00,AliceSprings,9.3,32,0,9.2,11.7,ESE,43,NNW,E,2,19,10,7,1023.5,1020.3,0,1,24.7,30.2,0,0,0
2015-10-01 00:00:00,AliceSprings,10.5,34.1,0,12,11.8,SSE,35,N,SSE,11,19,7,5,1026,1021.2,0,1,27.4,32.8,0,0,0
2015-10-02 00:00:00,AliceSprings,11.4,33.5,0,11.8,11.7,ESE,41,ESE,E,9,17,9,3,1027,1022.4,0,0,25.2,32.3,0,0,0
2015-10-03 00:00:00,AliceSprings,8.5,33.9,0,10.6,11.8,ENE,44,ESE,NNE,9,24,9,10,1025.2,1020,0,1,23.9,32,0,0,0
2015-10-04 00:00:00,AliceSprings,11.5,32,0,11.2,11.8,ESE,50,ENE,E,26,30,8,5,1023.2,1018.2,0,1,27,31.1,0,0,0
2015-10-05 00:00:00,AliceSprings,10.2,32.1,0,12.2,11.8,ENE,50,E,E,9,28,9,8,1020,1014.1,0,0,26.5,31.4,0,0,0
2015-10-06 00:00:00,AliceSprings,12.5,34.3,0,12,11.7,NNW,33,N,WNW,15,11,16,7,1016.5,1012.8,1,2,27.8,33.6,0,0,0
2015-10-07 00:00:00,AliceSprings,21.4,33.1,0,12,10.3,SE,52,SSE,ESE,19,15,25,10,1021.7,1017,6,3,23,32.8,0,0,0
2015-10-09 00:00:00,AliceSprings,13.9,34,0,13.4,11.8,ESE,48,ENE,E,13,22,12,9,1022.7,1017.6,0,1,27.4,32.1,0,0,0
2015-10-10 00:00:00,AliceSprings,13.6,33.5,0,11.4,11.8,ESE,43,ENE,SSE,22,11,18,12,1021.8,1017.5,0,1,28.2,32.5,0,0,0
2015-10-11 00:00:00,AliceSprings,13.8,35.3,0,11.2,11.8,SE,50,NE,E,13,20,16,5,1019.6,1015.4,0,1,29.4,33.9,0,0,0
2015-10-12 00:00:00,AliceSprings,15.8,35.2,0,12.4,11.9,SSE,30,ESE,SSE,11,19,12,7,1020,1015.1,1,6,27.2,33.9,0,0,0
2015-10-13 00:00:00,AliceSprings,13.3,34.3,0,15.6,10.9,ESE,41,E,SE,24,17,11,8,1019.8,1015.6,1,1,25.5,33.1,0,0,0
2015-10-14 00:00:00,AliceSprings,12.9,36.1,0,8,11.9,ESE,35,ENE,ESE,13,15,10,9,1018.4,1013.7,1,1,27,34.2,0,0,0
2015-10-15 00:00:00,AliceSprings,13.9,38.6,0,10.8,12.1,E,37,N,E,11,19,8,5,1015.6,1011.1,0,1,29.9,37,0,0,0
2015-10-16 00:00:00,AliceSprings,14.9,39.1,0,12.4,12,ESE,44,SW,S,7,19,6,3,1014.8,1010.3,0,1,31.6,37.7,0,0,0
2015-10-17 00:00:00,AliceSprings,17.7,36.9,0,14.4,12.1,E,46,NNE,E,26,24,14,7,1017.9,1014.4,0,1,31.8,35.8,0,0,0
2015-10-18 00:00:00,AliceSprings,15.3,36.3,0,13.6,12.1,ENE,48,ENE,ENE,22,26,12,6,1020,1015.6,0,0,31.6,35.1,0,0,0
